Mthly_HH_Income,Mthly_HH_Expense,No_of_Fly_Members,Emi_or_Rent_Amt,Annual_HH_Income
5000,8000,3,2000,64200
6000,7000,2,3000,79920
10000,4500,2,0,112800
10000,2000,1,0,97200
12500,12000,2,3000,147000
14000,8000,2,0,196560
15000,16000,3,35000,167400
18000,20000,5,8000,216000
19000,9000,2,0,218880
20000,9000,4,0,220800
20000,18000,4,8000,278400
22000,25000,6,12000,279840
23400,5000,3,0,292032
24000,10500,6,0,316800
24000,10000,4,0,244800
25000,12300,3,0,246000
25000,20000,3,3500,261000
25000,10000,6,0,258000
29000,6600,2,2000,348000
30000,13000,4,0,385200
30500,25000,5,5000,351360
32000,15000,4,0,445440
34000,19000,6,0,330480
34000,25000,3,4000,469200
35000,12000,3,0,466200
35000,25000,4,0,449400
39000,8000,4,0,556920
40000,10000,4,0,412800
42000,15000,4,0,488880
43000,12000,4,0,619200
45000,25000,6,0,523800
45000,40000,6,3500,507600
45000,10000,2,1000,437400
45000,22000,4,2500,610200
46000,25000,5,3500,596160
47000,15000,7,0,456840
50000,20000,4,0,570000
50500,20000,3,0,581760
55000,45000,6,12000,600600
60000,10000,3,0,590400
60000,50000,6,10000,590400
65000,20000,4,5000,647400
70000,9000,2,0,756000
80000,20000,4,0,1075200
85000,25000,5,0,1142400
90000,48000,7,0,885600
98000,25000,5,0,1152480
100000,30000,6,0,1404000
100000,50000,4,20000,1032000
100000,40000,6,10000,1320000
